customer_id,recency_days,purchase_frequency,avg_order_value,total_revenue,tenure,repeat_customer,avg_days_between_purchases
14651,21,7,197.0742857142857,1379.52,237,1,39.166666666666664
14653,140,5,333.398,1666.99,224,1,55.5
14654,365,1,246.86,246.86,0,0,
14655,15,3,648.76,1946.28,207,1,103.5
14656,42,3,174.53333333333333,523.6,188,1,94.0
14657,56,2,306.32500000000005,612.65,5,1,5.0
14662,54,3,215.0533333333333,645.16,308,1,154.0
14663,57,2,245.3,490.6,0,1,0.0
14665,54,2,456.975,913.95,165,1,165.0
14667,7,29,396.1458620689655,11488.23,356,1,12.178571428571429
14668,72,1,111.63,111.63,0,0,
14669,260,4,493.485,1973.94,103,1,34.0
14670,359,1,190.47,190.47,0,0,
14671,176,2,563.725,1127.45,18,1,18.0
14672,142,2,173.79500000000002,347.59,164,1,164.0
14673,7,2,650.46,1300.92,29,1,29.0
14674,136,1,173.66,173.66,0,0,
14675,15,1,462.15,462.15,0,0,
14676,21,6,968.0916666666666,5808.55,245,1,48.6
14677,219,1,184.91,184.91,0,0,
14678,206,1,403.39,403.39,0,0,
14679,8,3,429.81333333333333,1289.44,349,1,174.5
14680,6,42,642.3280952380952,26977.78,356,1,8.146341463414634
14681,14,3,125.40000000000002,376.20000000000005,266,1,133.0
14682,55,4,365.7025,1462.81,243,1,81.0
14683,215,1,146.56,146.56,0,0,
14684,17,1,232.27,232.27,0,0,
14685,203,8,577.47375,4619.79,150,1,21.0
14686,41,5,177.166,885.83,245,1,61.0
14687,27,2,386.84000000000003,773.6800000000001,151,1,151.0
14688,23,7,233.96,1637.72,59,1,9.666666666666666
14690,19,2,211.315,422.63,18,1,18.0
14692,7,8,144.1925,1153.54,236,1,33.42857142857143
14693,52,6,165.41,992.46,100,1,19.6
14694,244,1,244.31,244.31,0,0,
14695,146,3,540.0233333333334,1620.07,213,1,106.5
14696,48,1,394.33,394.33,0,0,
14699,62,3,197.82333333333335,593.47,90,1,45.0
14700,42,2,440.48,880.96,70,1,70.0
14701,69,6,335.4533333333333,2012.72,241,1,48.0
14702,6,12,261.9483333333333,3143.38,349,1,31.363636363636363
14704,51,2,133.32999999999998,266.66,199,1,199.0
14706,245,1,390.69,390.69,0,0,
14707,62,2,69.6,139.2,141,1,141.0
14708,50,2,333.42499999999995,666.85,32,1,32.0
14709,6,12,330.44083333333333,3965.29,354,1,31.727272727272727
14710,6,9,146.27333333333334,1316.46,356,1,44.125
14712,45,1,411.0,411.0,0,0,
14713,6,10,245.356,2453.56,356,1,39.22222222222222
14714,34,3,248.6833333333333,746.05,280,1,140.0
14715,69,4,243.2675,973.0699999999999,247,1,82.0
14716,71,1,235.77,235.77,0,0,
14717,360,1,81.3,81.3,0,0,
14718,37,1,226.42,226.42,0,0,
14721,6,1,115.77,115.77,0,0,
14722,104,2,162.72500000000002,325.45,9,1,9.0
14723,12,5,136.764,683.82,349,1,87.0
14724,217,1,345.25,345.25,0,0,
14725,21,3,199.05333333333337,597.16,140,1,70.0
14726,281,1,124.75,124.75,0,0,
14727,173,2,99.675,199.35,0,1,0.0
14728,40,1,190.58,190.58,0,0,
14729,252,2,140.20000000000002,280.4,0,1,0.0
14732,19,11,255.8709090909091,2814.58,338,1,33.4
14733,2,3,1589.68,4769.04,27,1,13.0
14734,52,4,264.105,1056.42,125,1,41.666666666666664
14735,15,24,257.26958333333334,6174.47,347,1,14.695652173913043
14736,112,2,200.54,401.08,0,1,0.0
14737,27,1,2389.62,2389.62,0,0,
14738,188,2,253.725,507.45,171,1,171.0
14739,31,18,426.18555555555554,7671.34,332,1,19.058823529411764
14740,36,8,339.10625,2712.85,242,1,34.142857142857146
14741,44,1,312.75,312.75,0,0,
14742,62,1,579.85,579.85,0,0,
14743,219,1,50.48,50.48,0,0,
14744,15,7,365.7285714285714,2560.1,182,1,30.0
14745,128,7,193.07857142857142,1351.55,136,1,22.166666666666668
14746,33,4,148.375,593.5,17,1,5.666666666666667
14748,64,5,253.22999999999996,1266.1499999999999,208,1,51.5
14749,106,1,310.15,310.15,0,0,
14750,363,1,112.03,112.03,0,0,
14751,311,2,63.225,126.45,41,1,41.0
14753,87,1,306.36,306.36,0,0,
14754,52,4,228.10750000000002,912.4300000000001,264,1,87.66666666666667
14755,8,14,354.4478571428572,4962.27,354,1,26.923076923076923
14756,9,2,957.4000000000001,1914.8,41,1,41.0
14758,23,3,460.3033333333333,1380.9099999999999,214,1,106.5
14761,71,1,192.02,192.02,0,0,
14762,253,1,117.05000000000001,117.05000000000001,0,0,
14766,6,5,780.472,3902.36,172,1,42.75
14767,101,1,382.81,382.81,0,0,
14769,17,9,566.3477777777778,5097.13,333,1,41.25
14770,94,6,460.2033333333333,2761.2200000000003,184,1,36.4
14771,248,2,297.31,594.62,115,1,115.0
14773,219,1,140.55,140.55,0,0,
14774,155,1,241.45,241.45,0,0,
14776,14,4,292.5,1170.0,58,1,19.0
14777,30,1,307.56,307.56,0,0,
14783,286,1,307.3,307.3,0,0,
14784,16,1,159.94,159.94,0,0,
14786,177,1,90.96,90.96,0,0,
14787,98,1,110.65,110.65,0,0,
14788,223,1,476.88,476.88,0,0,
14790,1,6,296.9266666666667,1781.56,354,1,70.4
14791,233,1,303.63,303.63,0,0,
14793,162,1,396.91,396.91,0,0,
14794,29,3,211.33,633.99,84,1,41.5
14796,6,10,219.594,2195.94,345,1,37.888888888888886
14797,134,1,300.31,300.31,0,0,
14798,8,5,110.114,550.5699999999999,267,1,66.25
14799,364,1,180.45,180.45,0,0,
14800,10,5,575.7479999999999,2878.74,51,1,12.5
14802,65,2,751.49,1502.98,0,1,0.0
14805,31,3,183.33,549.99,217,1,108.5
14806,66,1,110.03999999999999,110.03999999999999,0,0,
14807,17,2,259.645,519.29,259,1,259.0
14809,248,2,343.38,686.76,0,1,0.0
14810,45,2,134.35,268.7,10,1,10.0
14811,14,1,170.5,170.5,0,0,
14812,225,1,185.8,185.8,0,0,
14813,12,2,390.005,780.01,224,1,224.0
14814,208,1,160.46,160.46,0,0,
14817,22,5,569.904,2849.52,232,1,57.5
14818,85,3,170.87,512.61,189,1,94.0
14819,121,2,99.04499999999999,198.09,224,1,224.0
14820,7,5,153.494,767.47,297,1,74.0
14821,5,6,198.14166666666665,1188.85,297,1,59.2
14822,112,1,157.70000000000002,157.70000000000002,0,0,
14824,6,6,482.53333333333336,2895.2000000000003,257,1,51.0
14825,9,12,209.50583333333336,2514.07,229,1,20.454545454545453
14826,208,2,192.60000000000002,385.2,113,1,113.0
14828,15,10,769.97,7699.7,344,1,37.77777777777778
14829,14,3,252.7733333333333,758.32,48,1,24.0
14831,307,3,558.8566666666667,1676.57,57,1,28.5
14832,257,1,322.69,322.69,0,0,
14833,125,1,94.8,94.8,0,0,
14834,34,1,485.86,485.86,0,0,
14835,155,2,148.5,297.0,88,1,88.0
14837,69,5,362.16400000000004,1810.82,241,1,60.0
14838,50,2,386.83500000000004,773.6700000000001,313,1,313.0
14839,45,3,305.0933333333333,915.28,285,1,142.5
14840,166,1,299.86,299.86,0,0,
14841,1,8,483.40500000000003,3867.2400000000002,362,1,51.285714285714285
14843,63,1,211.79999999999998,211.79999999999998,0,0,
14844,57,6,585.4366666666667,3512.62,175,1,35.0
14845,226,1,150.0,150.0,0,0,
14846,54,1,437.4,437.4,0,0,
14847,34,2,519.775,1039.55,156,1,156.0
14848,31,1,310.56,310.56,0,0,
14849,8,18,415.3927777777778,7477.07,317,1,18.41176470588235
14850,44,6,244.71,1468.26,151,1,30.0
14851,257,1,318.06,318.06,0,0,
14852,51,12,275.87416666666667,3310.4900000000002,219,1,19.727272727272727
14853,50,3,300.3566666666667,901.0699999999999,182,1,91.0
14854,17,4,390.7575,1563.03,296,1,98.33333333333333
14855,101,5,1174.93,5874.65,136,1,34.0
14857,69,5,495.74620000000004,2478.731,192,1,47.75
14858,132,1,180.75,180.75,0,0,
14859,181,1,351.9,351.9,0,0,
14861,7,9,139.4377777777778,1254.94,350,1,43.5
14865,1,2,20.160000000000004,40.32000000000001,363,1,363.0
14866,31,7,908.0914285714285,6356.64,66,1,10.5
14867,22,13,172.4446153846154,2241.78,338,1,27.833333333333332
14868,7,4,307.605,1230.42,39,1,13.0
14869,15,4,519.635,2078.54,335,1,111.33333333333333
14870,40,5,302.34000000000003,1511.7,270,1,67.5
14871,120,5,147.318,736.59,245,1,60.75
14872,110,3,272.2,816.6,149,1,74.5
14873,260,1,334.45,334.45,0,0,
14874,162,1,116.18,116.18,0,0,
14875,68,1,1397.08,1397.08,0,0,
14876,148,2,128.35,256.7,40,1,40.0
14877,45,2,218.5,437.0,224,1,224.0
14878,3,16,163.73125,2619.7000000000003,280,1,18.2
14879,311,1,185.06,185.06,0,0,
14882,17,12,253.20416666666665,3038.4500000000003,228,1,20.454545454545453
14884,296,1,120.6,120.6,0,0,
14885,54,2,416.4,832.8,38,1,38.0
14890,245,2,345.79999999999995,691.6,41,1,41.0
14891,43,2,276.175,552.35,19,1,19.0
14892,317,1,202.35000000000002,202.35000000000002,0,0,
14893,244,1,571.76,571.76,0,0,
14894,70,2,418.53000000000003,837.0600000000001,294,1,294.0
14895,10,18,776.7127777777778,13980.83,345,1,19.941176470588236
14896,140,6,227.73833333333334,1366.43,219,1,43.4
14897,36,4,443.53999999999996,1774.16,314,1,104.33333333333333
14898,8,8,263.22375,2105.79,354,1,50.0
14899,22,1,1384.88,1384.88,0,0,
14900,149,1,13.919999999999998,13.919999999999998,0,0,
14901,33,3,168.65333333333334,505.96000000000004,91,1,45.5
14902,22,2,351.48,702.96,157,1,157.0
14904,35,2,307.59999999999997,615.2,19,1,19.0
14905,1,6,225.87333333333333,1355.24,361,1,72.0
14906,72,1,68.44,68.44,0,0,
14907,6,9,227.40222222222224,2046.6200000000001,222,1,27.5
14908,90,1,104.10000000000001,104.10000000000001,0,0,
14909,64,3,468.22666666666663,1404.68,226,1,112.5
14911,2,197,749.9288832487309,147735.99,363,1,1.4744897959183674
14912,28,4,255.35,1021.4,280,1,93.0
14913,15,4,711.4250000000001,2845.7,97,1,32.0
14915,2,9,167.08555555555554,1503.77,360,1,44.75
14916,58,4,443.49250000000006,1773.97,186,1,61.666666666666664
14917,223,2,561.875,1123.75,0,1,0.0
14918,31,7,620.8085714285714,4345.66,206,1,34.166666666666664
14919,166,1,359.35,359.35,0,0,
14920,192,1,629.4,629.4,0,0,
14922,20,2,421.87,843.74,114,1,114.0
14924,237,2,310.48,620.96,29,1,29.0
14926,8,2,179.7,359.4,216,1,216.0
14927,23,1,308.2,308.2,0,0,
14928,254,1,223.91000000000003,223.91000000000003,0,0,
14929,48,1,612.8100000000001,612.8100000000001,0,0,
14930,97,3,957.9233333333333,2873.77,136,1,67.5
14932,12,1,302.6,302.6,0,0,
14933,70,4,442.5,1770.0,0,1,0.0
14934,5,3,537.52,1612.56,62,1,31.0
14935,246,1,1065.12,1065.12,0,0,
14936,17,4,1068.4475,4273.79,192,1,64.0
14938,189,2,1161.215,2322.43,0,1,0.0
14940,44,2,265.745,531.49,315,1,315.0
14941,205,1,182.1,182.1,0,0,
14942,28,4,186.64,746.56,328,1,109.0
14943,290,1,107.62,107.62,0,0,
14944,16,7,554.9171428571428,3884.42,271,1,45.0
14945,40,1,179.4,179.4,0,0,
14947,15,4,189.7425,758.97,236,1,78.33333333333333
14949,96,4,128.75,515.0,252,1,83.33333333333333
14952,23,21,453.8028571428572,9529.86,339,1,16.65
14953,45,3,241.3166666666667,723.95,17,1,8.5
14954,330,1,167.27,167.27,0,0,
14955,359,1,163.77,163.77,0,0,
14956,48,1,1325.0,1325.0,0,0,
14957,271,1,274.8,274.8,0,0,
14958,222,3,152.75333333333333,458.26,140,1,70.0
14961,6,13,720.4207692307692,9365.47,355,1,29.25
14962,166,3,80.07000000000001,240.21000000000004,45,1,22.0
14963,6,7,239.52571428571426,1676.68,145,1,24.0
14966,14,5,184.904,924.5200000000001,336,1,84.0
14967,68,5,303.762,1518.81,294,1,73.25
14968,85,1,357.4,357.4,0,0,
14969,330,1,906.23,906.23,0,0,
14970,36,8,415.91125,3327.29,254,1,35.857142857142854
14972,8,1,30.300000000000004,30.300000000000004,0,0,
14975,48,1,192.45,192.45,0,0,
14977,352,1,31.929999999999996,31.929999999999996,0,0,
14978,57,5,242.144,1210.72,160,1,39.75
14979,362,1,439.46,439.46,0,0,
14980,364,1,150.68,150.68,0,0,
14981,50,1,270.8,270.8,0,0,
14982,199,1,237.78,237.78,0,0,
14983,316,1,183.20000000000002,183.20000000000002,0,0,
14984,15,4,264.53499999999997,1058.1399999999999,308,1,102.33333333333333
14986,3,2,283.45,566.9,307,1,307.0
14987,8,6,204.04166666666666,1224.25,355,1,70.6
14988,7,6,288.6766666666667,1732.06,221,1,43.8
14989,288,1,342.4,342.4,0,0,
14990,239,2,152.70999999999998,305.42,118,1,118.0
14991,57,1,314.67,314.67,0,0,
14992,69,1,210.5,210.5,0,0,
14993,190,1,36.13,36.13,0,0,
14994,9,5,192.126,960.63,240,1,59.75
14996,108,2,221.145,442.28999999999996,0,1,0.0
14997,282,1,230.4,230.4,0,0,
14998,55,2,170.43,340.86,177,1,177.0
14999,219,1,129.48000000000002,129.48000000000002,0,0,
15001,21,2,115.42999999999999,230.85999999999999,0,1,0.0
15002,134,5,508.774,2543.87,188,1,47.0
15003,100,6,176.78333333333333,1060.7,209,1,41.2
15005,2,28,270.25464285714287,7567.13,363,1,12.962962962962964
15006,80,1,323.05,323.05,0,0,
15008,107,2,180.0,360.0,157,1,157.0
15011,22,2,208.3,416.6,20,1,20.0
15012,203,1,246.52,246.52,0,0,
15013,114,10,164.13,1641.3,189,1,20.666666666666668
15015,128,13,181.92461538461538,2365.02,223,1,18.166666666666668
15016,20,4,115.065,460.26,150,1,50.0
15020,6,1,203.42,203.42,0,0,
15021,6,3,221.12333333333333,663.37,118,1,59.0
15022,304,1,281.05,281.05,0,0,
15023,27,9,545.2577777777777,4907.32,274,1,33.875
15024,5,6,320.49333333333334,1922.96,45,1,8.6
15025,195,1,636.08,636.08,0,0,
15026,2,2,296.305,592.61,72,1,72.0
15027,22,6,354.9083333333333,2129.45,229,1,45.4
15028,5,2,172.305,344.61,15,1,15.0
15029,246,1,365.1,365.1,0,0,
15030,7,6,243.60500000000002,1461.63,264,1,52.4
15031,21,10,248.844,2488.44,337,1,37.111111111111114
15032,49,5,1210.19,6050.95,306,1,76.25
15034,13,6,667.465,4004.79,191,1,37.6
15037,3,2,201.255,402.51,0,1,0.0
15038,17,3,159.31333333333333,477.94,34,1,16.5
15039,2,46,424.0321739130435,19505.48,354,1,7.377777777777778
15040,168,1,7.49,7.49,0,0,
15041,71,1,113.67,113.67,0,0,
15042,222,1,179.52,179.52,0,0,
15043,90,5,467.35999999999996,2336.7999999999997,69,1,16.75
15044,6,18,472.45000000000005,8504.1,343,1,20.0
15046,52,10,259.86199999999997,2598.62,268,1,29.444444444444443
15050,48,2,1205.85,2411.7,59,1,59.0
15051,6,6,423.925,2543.55,359,1,71.4
15055,101,3,186.68999999999997,560.07,248,1,123.5
15056,147,1,133.45,133.45,0,0,
15057,70,3,588.82,1766.46,290,1,145.0
15058,3,5,257.008,1285.04,276,1,68.75
15059,3,10,218.58499999999998,2185.85,356,1,39.22222222222222
15061,8,79,909.5554430379748,71854.88,357,1,4.3076923076923075
15062,50,4,399.44000000000005,1597.76,186,1,61.333333333333336
15064,37,4,313.6025,1254.41,306,1,101.66666666666667
15065,37,1,168.73,168.73,0,0,
15067,40,2,1066.56,2133.12,193,1,193.0
15068,45,2,311.745,623.49,203,1,203.0
15070,218,2,315.425,630.85,133,1,133.0
15071,13,2,236.745,473.49,184,1,184.0
15072,106,1,187.51999999999998,187.51999999999998,0,0,
15073,27,5,348.922,1744.61,281,1,69.75
15074,56,2,408.72999999999996,817.46,38,1,38.0
15076,119,2,283.44500000000005,566.89,29,1,29.0
15077,121,2,1214.04,2428.08,235,1,235.0
15078,33,21,359.21999999999997,7543.62,328,1,16.05
15079,97,7,389.96999999999997,2729.79,261,1,43.333333333333336
15080,54,2,273.125,546.25,74,1,74.0
15081,5,7,192.8242857142857,1349.77,157,1,25.833333333333332
15082,295,1,93.35000000000001,93.35000000000001,0,0,
15084,6,2,482.59999999999997,965.2,266,1,266.0
15085,356,1,347.54,347.54,0,0,
15086,191,2,109.265,218.53,60,1,60.0
15091,301,2,282.95,565.9,0,1,0.0
15092,89,1,318.65,318.65,0,0,
15093,15,17,535.6094117647059,9105.36,342,1,21.125
15094,90,2,41.5,83.0,181,1,181.0
15095,47,6,295.17333333333335,1771.04,267,1,53.0
15097,210,2,330.135,660.27,0,1,0.0
15100,7,4,329.47499999999997,1317.8999999999999,320,1,106.33333333333333
15101,142,4,290.10249999999996,1160.41,74,1,24.333333333333332
15102,157,2,277.335,554.67,16,1,16.0
15105,57,2,397.99,795.98,196,1,196.0
15107,13,3,168.28333333333333,504.85,65,1,32.0
15109,206,2,249.075,498.15000000000003,156,1,156.0
15110,30,2,254.875,509.75,81,1,81.0
15111,51,2,437.44500000000005,874.89,168,1,168.0
15112,238,1,209.4,209.4,0,0,
15114,10,2,319.78,639.56,37,1,37.0
15115,359,1,191.74,191.74,0,0,
15117,75,3,311.3966666666667,934.19,186,1,93.0
15122,49,8,357.96125,2863.69,196,1,27.857142857142858
15123,48,3,818.9533333333333,2456.86,212,1,106.0
15124,103,2,133.315,266.63,175,1,175.0
15125,106,9,610.71,5496.39,138,1,17.0
15126,163,2,224.745,449.49,150,1,150.0
15127,146,1,304.97,304.97,0,0,
15128,57,1,312.68,312.68,0,0,
15129,12,12,284.39833333333337,3412.78,224,1,20.09090909090909
15131,21,1,80.28,80.28,0,0,
15133,9,2,412.24,824.48,138,1,138.0
15134,8,2,104.15,208.3,41,1,41.0
15135,183,1,166.63,166.63,0,0,
15137,147,2,411.7,823.4,159,1,159.0
15138,20,1,502.52,502.52,0,0,
15140,69,1,889.44,889.44,0,0,
15141,84,7,198.35285714285715,1388.47,163,1,26.833333333333332
15142,37,5,424.236,2121.18,90,1,22.5
15143,59,1,304.18,304.18,0,0,
15144,6,12,464.9891666666667,5579.87,347,1,31.363636363636363
15149,203,4,258.4525,1033.81,73,1,24.333333333333332
15150,83,3,1228.8700000000001,3686.61,87,1,43.5
15151,50,2,1042.805,2085.61,86,1,86.0
15152,328,1,518.14,518.14,0,0,
15154,105,2,545.995,1091.99,0,1,0.0
15155,10,1,383.96999999999997,383.96999999999997,0,0,
15157,196,2,359.02,718.04,159,1,159.0
15158,28,1,204.62,204.62,0,0,
15159,22,4,868.9300000000001,3475.7200000000003,36,1,11.333333333333334
15160,1,3,143.70333333333335,431.11,47,1,23.0
15161,15,1,119.92,119.92,0,0,
15162,358,1,312.9,312.9,0,0,
15164,16,6,204.31166666666664,1225.8700000000001,301,1,59.8
15166,94,1,167.16,167.16,0,0,
15167,34,4,374.1675,1496.67,266,1,88.33333333333333
15169,9,2,284.61,569.22,344,1,344.0
15170,33,1,81.15,81.15,0,0,
15173,7,7,213.5142857142857,1494.6,236,1,38.833333333333336
15174,37,1,345.71,345.71,0,0,
15176,294,1,988.04,988.04,0,0,
15177,52,1,948.93,948.93,0,0,
15179,19,8,660.62125,5284.97,344,1,48.714285714285715
15180,44,2,364.71500000000003,729.4300000000001,171,1,171.0
15181,47,2,255.36,510.72,310,1,310.0
15182,12,9,264.01133333333337,2376.1020000000003,270,1,33.625
15183,174,3,213.31000000000003,639.93,36,1,18.0
15184,14,2,141.595,283.19,336,1,336.0
15186,101,3,330.59666666666664,991.7900000000001,222,1,111.0
15188,352,1,310.43,310.43,0,0,
15189,8,5,259.79800000000006,1298.99,128,1,31.5
15190,61,1,834.4399999999999,834.4399999999999,0,0,
15191,90,3,196.01666666666665,588.05,225,1,112.5
15192,202,2,311.035,622.07,104,1,104.0
15194,7,13,338.84615384615387,4405.0,356,1,29.166666666666668
15196,59,2,158.125,316.25,293,1,293.0
15197,21,3,265.9666666666667,797.9,333,1,166.5
15198,35,3,125.90333333333335,377.71,281,1,140.0
15199,1,6,308.95,1853.7,201,1,39.6
15200,121,1,549.05,549.05,0,0,
15201,66,2,303.20500000000004,606.4100000000001,171,1,171.0
15202,47,3,2000.4966666666667,6001.49,0,1,0.0
15203,17,9,285.82,2572.38,340,1,42.0
15207,43,3,227.97333333333333,683.9200000000001,130,1,65.0
15208,50,1,100.4,100.4,0,0,
15209,357,1,178.98000000000002,178.98000000000002,0,0,
15210,5,2,422.505,845.01,196,1,196.0
15212,3,1,106.47999999999999,106.47999999999999,0,0,
15215,20,4,421.8725,1687.49,218,1,72.66666666666667
15216,245,1,389.49,389.49,0,0,
15217,190,1,426.24,426.24,0,0,
15218,16,11,523.6072727272727,5759.68,293,1,28.9
15219,275,1,379.7,379.7,0,0,
15221,33,3,552.9833333333333,1658.95,230,1,115.0
15222,99,10,296.591,2965.91,250,1,27.22222222222222
15223,236,3,220.73333333333335,662.2,125,1,62.0
15224,139,3,183.09333333333333,549.28,180,1,89.5
15227,23,4,317.27250000000004,1269.0900000000001,237,1,78.66666666666667
15228,55,2,1096.78,2193.56,71,1,71.0
15229,213,1,160.5,160.5,0,0,
15231,248,1,250.26,250.26,0,0,
15233,28,1,59.400000000000006,59.400000000000006,0,0,
15235,8,4,131.3125,525.25,6,1,2.0
15240,1,7,393.3442857142857,2753.41,359,1,59.333333333333336
15241,57,3,431.24,1293.72,223,1,111.0
15242,49,1,302.04,302.04,0,0,
15243,62,1,610.6,610.6,0,0,
15244,293,1,280.51,280.51,0,0,
15245,29,5,419.0,2095.0,192,1,47.75
15246,182,1,266.25,266.25,0,0,
15247,104,2,310.03,620.06,59,1,59.0
15248,38,3,631.3100000000001,1893.93,122,1,60.5
15249,57,5,515.508,2577.54,193,1,48.0
15250,267,1,60.0,60.0,0,0,
15251,41,10,983.9549999999999,9839.55,265,1,29.0
15252,48,3,454.21000000000004,1362.63,190,1,95.0
15253,30,3,378.9633333333333,1136.89,183,1,91.0
15254,173,2,393.995,787.99,14,1,14.0
15255,23,8,354.82125,2838.57,340,1,48.142857142857146
15256,188,1,71.95,71.95,0,0,
15257,41,1,368.75,368.75,0,0,
15259,139,4,295.59499999999997,1182.3799999999999,169,1,56.333333333333336
15260,37,18,386.4977777777778,6956.96,322,1,18.58823529411765
15261,8,3,417.7266666666667,1253.18,52,1,25.5
15262,7,2,119.935,239.87,107,1,107.0
15264,157,1,454.66,454.66,0,0,
15265,231,2,919.76,1839.52,133,1,133.0
15266,6,4,183.2275,732.91,322,1,107.0
15268,105,3,320.6333333333334,961.9000000000001,126,1,63.0
15269,7,2,408.28,816.56,10,1,10.0
15270,27,14,438.955,6145.37,321,1,24.46153846153846
15271,6,9,232.30222222222224,2090.72,111,1,13.375
15272,77,4,340.885,1363.54,213,1,70.66666666666667
15273,226,1,228.96,228.96,0,0,
15276,21,3,171.40666666666667,514.22,40,1,20.0
15277,52,1,220.44,220.44,0,0,
15278,188,4,124.03999999999999,496.15999999999997,103,1,34.333333333333336
15279,7,4,322.5075,1290.03,295,1,98.0
15280,115,2,146.55,293.09999999999997,82,1,82.0
15281,5,7,887.3457142857143,6211.42,49,1,8.0
15282,197,1,348.59,348.59,0,0,
15283,17,3,49.443333333333335,148.33,127,1,63.5
15284,127,1,24.75,24.75,0,0,
15285,34,1,94.92,94.92,0,0,
15287,6,3,123.11333333333334,369.34000000000003,357,1,178.5
15288,28,5,282.192,1410.96,264,1,65.5
15289,85,2,326.655,653.3100000000001,163,1,163.0
15290,20,8,319.1325,2553.06,260,1,36.857142857142854
15291,6,25,353.9784,8849.460000000001,357,1,14.375
15293,292,1,247.5,247.5,0,0,
15294,37,1,233.35,233.35,0,0,
15295,281,1,217.23999999999998,217.23999999999998,0,0,
15296,47,6,1111.6616666666666,6669.97,266,1,53.0
15298,27,11,387.44272727272727,4261.87,330,1,32.5
15299,15,3,549.84,1649.52,308,1,154.0
15301,5,5,371.944,1859.72,71,1,17.5
15302,357,1,308.0,308.0,0,0,
15303,192,2,325.08,650.16,118,1,118.0
15304,48,1,102.0,102.0,0,0,
15305,182,1,93.6,93.6,0,0,
15306,127,6,385.06333333333333,2310.38,158,1,31.2
15309,237,4,199.49,797.96,124,1,41.333333333333336
15310,105,1,1634.64,1634.64,0,0,
15311,2,117,464.7794017094017,54379.19,363,1,2.6293103448275863
15312,10,8,250.66750000000002,2005.3400000000001,340,1,48.285714285714285
15314,40,2,246.23999999999998,492.47999999999996,14,1,14.0
15317,304,1,129.75,129.75,0,0,
15321,64,9,440.15777777777777,3961.42,237,1,29.375
15322,103,1,711.18,711.18,0,0,
15323,189,3,144.86666666666667,434.6,99,1,49.0
15324,328,1,140.22000000000003,140.22000000000003,0,0,
15325,22,7,205.67428571428573,1439.72,265,1,43.833333333333336
15326,236,4,347.2025,1388.81,129,1,42.666666666666664
15328,34,1,107.24,107.24,0,0,
15329,1,8,241.82875,1934.63,350,1,49.714285714285715
15331,126,3,255.97000000000003,767.91,109,1,54.5
15332,27,2,1615.81,3231.62,112,1,112.0
15336,28,1,240.5,240.5,0,0,
